id,name,category,value,count,description,is_active,rating
1314,item_314,B,2.118554995692856,90,This is item number 1314 in category C,false,3.1132854237503502
1315,item_315,C,87.35579147167802,755,This is item number 1315 in category B,false,1.3403543723675608
1316,item_316,A,77.04060829891091,903,This is item number 1316 in category B,false,4.603264638110556
1317,item_317,E,21.79536085329441,894,This is item number 1317 in category D,false,3.874212949345142
1318,item_318,B,67.71773868047369,386,This is item number 1318 in category B,false,3.4185033181523763
1319,item_319,A,84.06982871935546,561,This is item number 1319 in category C,true,2.028909027805833
1320,item_320,A,85.04038179636892,740,This is item number 1320 in category A,false,4.523971186954346
1321,item_321,E,40.74755259283344,67,This is item number 1321 in category C,true,2.769074750930394
1322,item_322,B,2.2659281047627045,260,This is item number 1322 in category E,true,4.621442103833024
1323,item_323,A,32.97299398568624,533,This is item number 1323 in category B,false,1.446268307846863
1324,item_324,A,49.09145676612944,407,This is item number 1324 in category B,false,3.7969231414395774
1325,item_325,B,24.708186331311175,266,This is item number 1325 in category B,false,2.357267330940779
1326,item_326,B,45.497078667229296,698,This is item number 1326 in category A,false,2.615674941179819
1327,item_327,A,53.781075219403185,25,This is item number 1327 in category A,true,1.8548061740153545
1328,item_328,C,33.36040293209837,513,This is item number 1328 in category C,true,3.1510123553163227
1329,item_329,B,43.10936831452621,784,This is item number 1329 in category A,false,3.417909330463755
1330,item_330,D,96.36008664851087,991,This is item number 1330 in category A,false,4.925333612549146
1331,item_331,C,3.2441281215104256,392,This is item number 1331 in category E,false,3.962624883094459
1332,item_332,C,0.33178766237984547,468,This is item number 1332 in category C,true,2.915600859117224
1333,item_333,C,60.96303983185138,602,This is item number 1333 in category B,true,3.8594435939073377
1334,item_334,B,55.07906849735576,194,This is item number 1334 in category A,true,4.514449593624701
1335,item_335,A,65.78034952177968,88,This is item number 1335 in category D,false,3.1785347150290777
1336,item_336,C,28.500970304483666,557,This is item number 1336 in category D,false,3.5188919900223588
1337,item_337,D,71.25695321051349,732,This is item number 1337 in category D,true,2.3343291965494086
1338,item_338,D,70.47992055424854,56,This is item number 1338 in category A,false,2.4637703610454236
1339,item_339,D,13.827801598711165,307,This is item number 1339 in category E,true,2.7313791270983807
1340,item_340,E,15.473373363151122,972,This is item number 1340 in category E,false,3.7703150719369933
1341,item_341,E,5.652260594790537,631,This is item number 1341 in category A,false,4.486845630184151
1342,item_342,E,1.3966321835386375,956,This is item number 1342 in category C,false,4.924464425522879
1343,item_343,D,35.17251095380936,114,This is item number 1343 in category A,false,1.1483898005143405
1344,item_344,D,76.1526355212077,83,This is item number 1344 in category A,false,4.095661868839666
1345,item_345,E,69.83770771349721,125,This is item number 1345 in category A,false,4.515199565216491
1346,item_346,C,29.556069280661536,523,This is item number 1346 in category D,true,3.7544959581151836
1347,item_347,A,68.92554931802842,985,This is item number 1347 in category E,false,4.403060619994736
1348,item_348,D,10.826375328522486,127,This is item number 1348 in category E,false,4.909543604601568
1349,item_349,C,12.84087810154604,820,This is item number 1349 in category C,true,2.3315333791464963
1350,item_350,E,29.754912055524272,559,This is item number 1350 in category C,true,1.0838686974265688
1351,item_351,E,40.45244025201903,435,This is item number 1351 in category D,true,1.3546974510601735
1352,item_352,E,86.37646315931498,26,This is item number 1352 in category D,false,1.8657370246977005
1353,item_353,A,98.37051147085705,65,This is item number 1353 in category B,false,1.6111486581629153
1354,item_354,C,88.75290228578932,977,This is item number 1354 in category A,true,2.0150038530264625
1355,item_355,A,38.64248429419425,526,This is item number 1355 in category B,true,2.4916487927171787
1356,item_356,C,35.90247732786476,559,This is item number 1356 in category C,true,2.4564462988421543
1357,item_357,B,56.371103393276215,633,This is item number 1357 in category A,false,2.175659074087707
1358,item_358,C,77.71251492392797,264,This is item number 1358 in category E,false,1.0573711179195255
1359,item_359,E,71.37829966790366,579,This is item number 1359 in category A,true,3.780045813020096
1360,item_360,A,83.01839602029456,334,This is item number 1360 in category A,false,3.0422142553681364
1361,item_361,B,57.938414116892176,940,This is item number 1361 in category E,false,4.208771259216879
1362,item_362,C,62.295829295421754,491,This is item number 1362 in category B,false,3.3857507840408836
1363,item_363,B,95.05630435502496,342,This is item number 1363 in category A,false,3.314812977153842
1364,item_364,C,71.605062594208,836,This is item number 1364 in category A,true,2.752017553820597
1365,item_365,E,74.64609786811191,945,This is item number 1365 in category E,true,2.5019694644083104
1366,item_366,B,93.05495320876621,209,This is item number 1366 in category A,true,2.082242136127952
1367,item_367,E,13.41781907378683,328,This is item number 1367 in category C,false,1.601017808196311
1368,item_368,B,6.456015740505072,753,This is item number 1368 in category D,true,3.9926266661575665
1369,item_369,E,38.41244526090617,814,This is item number 1369 in category B,false,2.892136544799555
1370,item_370,C,40.330873497828875,234,This is item number 1370 in category C,false,2.596652423678473
1371,item_371,D,50.78922607466938,710,This is item number 1371 in category E,false,4.674098809229536
1372,item_372,D,90.22887715589275,50,This is item number 1372 in category E,true,3.1228931359460486
1373,item_373,E,49.37806273119962,859,This is item number 1373 in category D,false,3.230847334430018
1374,item_374,D,12.274629874501642,948,This is item number 1374 in category D,true,4.566172763038317
1375,item_375,C,1.6341727071247703,620,This is item number 1375 in category A,false,4.571681159144888
1376,item_376,D,84.4043894119769,466,This is item number 1376 in category D,true,2.8230340491460626
1377,item_377,D,29.785211297732417,938,This is item number 1377 in category E,true,2.5681018118790604
1378,item_378,A,54.361153116275986,770,This is item number 1378 in category C,true,1.509705495989818
1379,item_379,B,17.162650736925954,897,This is item number 1379 in category A,false,4.588258444632315
1380,item_380,E,66.79262454223263,920,This is item number 1380 in category A,true,1.2304375794868045
1381,item_381,B,4.303695338695135,22,This is item number 1381 in category C,false,1.1456804399930203
1382,item_382,A,21.442913603752512,41,This is item number 1382 in category A,true,2.3735190251367744
1383,item_383,C,93.58618865118304,189,This is item number 1383 in category B,true,3.3361185950847703
1384,item_384,D,21.389783749604973,663,This is item number 1384 in category D,false,4.022107169772463
1385,item_385,C,6.4038276804650245,970,This is item number 1385 in category E,true,4.6057604811218695
1386,item_386,B,20.70491036568948,924,This is item number 1386 in category E,true,2.3855513414472393
1387,item_387,E,17.303090450596248,86,This is item number 1387 in category B,false,4.430924712901998
1388,item_388,A,4.26746711231758,210,This is item number 1388 in category C,true,2.085923702271495
1389,item_389,D,23.626491931115588,606,This is item number 1389 in category E,true,2.221942408350791
1390,item_390,E,12.942430887909694,395,This is item number 1390 in category E,true,3.1219047677237546
1391,item_391,D,46.95985093692736,566,This is item number 1391 in category E,false,3.251419449426785
1392,item_392,E,40.17405402653112,223,This is item number 1392 in category B,true,3.466809346626485
1393,item_393,C,84.1800120902097,582,This is item number 1393 in category E,true,3.4127605362757025
1394,item_394,C,43.43229881542919,917,This is item number 1394 in category E,true,1.3455499663952737
1395,item_395,D,62.88117319443752,800,This is item number 1395 in category D,true,4.106461247989124
1396,item_396,B,96.59185758582555,453,This is item number 1396 in category B,false,2.83210530378204
1397,item_397,D,61.49612574404354,66,This is item number 1397 in category C,true,3.235890489325482
1398,item_398,D,75.97536544951247,852,This is item number 1398 in category C,true,3.7959269077861952
1399,item_399,E,41.604354749606365,552,This is item number 1399 in category C,true,2.356774326938476
1400,item_400,A,84.06680459080724,35,This is item number 1400 in category C,true,3.908502296240514
1401,item_401,C,43.927683901653104,785,This is item number 1401 in category E,false,4.044985930188922
1402,item_402,E,23.40337096459637,229,This is item number 1402 in category A,true,4.237529083347496
1403,item_403,E,83.94493431455568,929,This is item number 1403 in category C,true,4.60906299856973
1404,item_404,A,66.26037415842983,150,This is item number 1404 in category D,true,3.584582367424796
1405,item_405,D,35.4381939738203,772,This is item number 1405 in category B,false,3.611470161756712
1406,item_406,B,16.518822075740157,266,This is item number 1406 in category D,false,4.250765899128148
1407,item_407,A,78.99666770983255,208,This is item number 1407 in category C,false,2.0402000417512665
1408,item_408,E,79.5101540523121,535,This is item number 1408 in category D,true,1.0388546909266285
1409,item_409,A,37.630199104973606,784,This is item number 1409 in category D,true,1.0831202571530292
1410,item_410,A,8.454572175305374,837,This is item number 1410 in category A,true,3.0198824169672265
1411,item_411,C,15.912406918335387,605,This is item number 1411 in category D,false,1.2787034013810312
1412,item_412,E,13.54972415116994,447,This is item number 1412 in category B,false,1.356935340574025
1413,item_413,C,42.32888657069343,21,This is item number 1413 in category A,true,2.5202239128869777
1414,item_414,D,50.255991752722665,341,This is item number 1414 in category B,false,2.112399886857157
1415,item_415,C,20.695981848292988,961,This is item number 1415 in category A,false,4.769907084203792
1416,item_416,D,96.17639930751774,38,This is item number 1416 in category E,false,4.331076260511247
1417,item_417,D,35.49751626968616,295,This is item number 1417 in category A,true,2.190553717051161
1418,item_418,A,19.216289341452107,826,This is item number 1418 in category B,true,1.323559589726739
1419,item_419,E,47.394784321334086,387,This is item number 1419 in category E,true,2.192932092920392
1420,item_420,B,48.06310189950875,317,This is item number 1420 in category D,true,1.6522133993409076
1421,item_421,C,17.18509847755615,468,This is item number 1421 in category E,false,4.316535573292963
1422,item_422,B,0.3457292988353067,673,This is item number 1422 in category D,false,1.0317255300577313
